91;3;34;28;11
74;73;38;21;28
12;96;2;22;11
71;86;59;48;43
76;81;69;28;17
56;71;59;23;45
46;96;89;37;4
83;43;54;29;45
32;77;1;50;11
15;63;86;11;30
95;73;27;39;40
12;100;32;48;25
62;76;56;35;25
68;37;32;17;43
70;96;80;45;24
21;78;22;29;49
54;20;49;7;26
25;37;98;5;18
19;75;1;22;43
35;43;27;46;46
36;12;37;2;18
59;32;46;15;11
52;1;50;47;26
28;40;13;35;34
2;19;74;38;33
51;51;6;18;47
74;14;13;5;31
49;26;72;22;31
66;46;3;30;8
90;96;85;34;14
9;43;79;32;28
43;54;9;32;40
52;96;91;8;1
10;32;58;35;1
17;78;54;25;48
82;98;14;19;33
95;35;61;1;11
69;2;10;19;3
23;24;82;16;44
73;52;81;17;33
45;55;27;13;11
35;87;44;12;5
1;45;30;49;34
45;6;46;8;21
15;65;63;3;39
37;2;21;14;39
90;3;75;9;49
49;61;16;22;28
89;12;13;41;14
80;78;19;45;38
71;28;90;23;19
83;30;89;30;32
28;67;80;50;35
89;56;17;11;45
27;90;4;18;45
21;27;75;50;26
40;23;25;21;15
6;80;66;10;12
70;70;4;41;2
28;73;96;43;23
90;91;6;30;39
51;19;7;21;47
73;16;73;19;44
14;71;63;17;27
88;63;77;47;48
62;48;15;19;43
48;85;62;38;44
57;24;41;39;45
83;95;34;12;6
81;83;48;47;48
32;23;26;14;31
18;36;22;45;1
21;4;26;11;5
9;95;75;27;18
65;4;12;15;28
87;50;80;11;18
25;55;25;49;25
24;76;39;37;1
31;92;28;12;47
57;67;79;25;45
33;77;38;7;17
23;98;37;49;21
84;1;62;42;13
83;38;55;23;20
70;65;61;36;37
22;100;13;43;21
73;19;67;17;4
85;23;91;49;27
94;25;43;42;49
89;11;48;47;33
65;6;78;7;36
83;62;77;18;2
15;78;82;43;25
96;41;3;1;40
81;95;62;26;41
22;25;57;13;49
25;8;44;31;32
91;73;49;48;42
18;84;53;9;43
5;96;20;44;17
1;21;3;47;50
36;67;87;5;38
68;86;96;43;3
98;17;60;13;24
29;26;91;5;30
75;99;31;42;17
52;58;78;38;48
67;35;61;17;48
94;6;73;48;35
56;64;67;19;44
62;4;75;38;26
62;62;85;30;3
21;42;17;19;8
72;73;37;41;14
60;93;68;12;7
75;4;74;22;36
15;15;36;31;6
70;94;43;9;1
12;86;67;17;8
13;5;89;30;21
10;12;49;43;23
92;91;1;28;4
22;63;62;31;46
32;93;75;45;28
32;76;29;29;33
18;5;22;26;18
43;38;25;14;15
45;91;38;20;41
43;34;58;16;25
69;83;28;22;33
48;18;63;27;16
58;27;19;23;2
58;2;50;19;6
40;79;29;50;5
12;29;62;25;18
92;88;25;39;6
81;25;25;39;42
65;3;99;33;13
88;68;37;18;41
25;74;96;20;22
49;23;25;11;15
42;44;62;12;34
4;77;90;47;41
99;37;3;13;45
83;62;29;42;49
62;30;76;27;24
44;43;4;26;50
2;87;71;23;45
33;3;66;10;11
20;67;86;35;26
47;35;47;19;3
89;5;24;3;45
82;4;25;29;42
93;14;16;45;40
62;91;69;7;15
60;56;2;11;25
48;16;28;40;7
87;43;64;39;24
28;97;37;27;27
11;97;73;32;33
97;92;46;31;26
56;70;90;46;17
40;30;28;30;14
61;8;30;23;50
57;96;53;23;15
49;36;64;28;13
27;76;17;5;50
85;87;10;37;32
6;88;80;19;2
59;90;21;27;8
40;76;16;35;20
11;73;71;18;38
64;82;95;48;33
98;68;30;6;25
85;95;90;30;22
46;3;22;43;1
28;89;35;46;37
90;18;22;37;46
51;86;33;17;26
54;37;95;46;16
16;20;78;16;43
96;93;11;40;48
30;84;82;49;8
21;26;96;17;9
23;95;94;21;3
15;46;68;18;18
69;10;67;25;18
54;61;14;29;13
91;17;12;41;43
22;34;9;3;31
5;100;60;28;48
95;67;88;45;12
22;5;14;16;35
23;47;30;27;48
47;1;14;10;34
87;62;52;3;6
1;8;55;45;15
53;45;32;24;11
38;87;41;7;15
88;11;83;28;5
41;51;74;13;32
97;56;43;31;34
75;43;43;26;9
46;50;88;38;29
41;67;49;8;25
60;27;59;12;8
86;42;86;30;40
28;39;83;17;28
75;80;57;17;28
97;18;91;10;16
56;1;93;14;7
100;9;81;4;41
55;69;6;48;16
9;96;57;43;32
29;23;47;31;6
36;20;46;13;2
60;7;42;40;7
42;42;22;43;30
94;22;50;22;36
21;20;61;16;22
92;44;79;18;23
25;72;34;8;15
19;85;29;29;38
100;93;78;16;14
85;67;69;23;5
88;62;85;24;49
12;21;1;18;44
61;92;86;39;13
8;56;31;32;28
82;61;93;3;7
49;76;41;8;36
96;49;99;12;17
20;13;92;46;17
51;21;21;32;36
9;52;58;4;23
89;14;95;23;7
97;73;6;20;48
25;55;8;30;44
35;83;87;35;39
40;13;2;25;11
32;44;29;28;20
77;71;60;21;25
100;87;40;43;3
92;94;13;39;23
53;23;60;16;15
41;33;67;27;35
18;74;50;9;35
28;62;100;27;14
3;56;58;15;27
54;78;62;22;48
6;97;46;36;18
32;8;30;13;42
16;77;96;12;43
86;44;78;37;11
26;70;87;14;37
75;60;50;30;39
83;83;32;9;33
52;5;49;7;38
97;96;48;37;31
54;8;78;15;35
98;36;1;21;9
10;5;65;16;2
22;38;7;37;30
21;26;29;22;18
81;95;8;12;2
16;17;77;31;9
85;42;41;35;27
89;3;57;38;47
3;49;87;11;34
18;59;78;40;37
5;82;63;12;20
24;75;86;24;19
1;97;33;12;2
73;56;22;9;9
84;17;23;31;10
72;84;11;5;40
75;15;38;44;37
76;48;41;35;46
92;82;33;15;44
68;65;74;29;26
100;46;38;12;35
33;50;40;35;26
62;49;90;9;41
21;26;56;3;32
38;52;70;1;20
80;100;48;45;17
37;58;48;41;30
25;31;58;43;45
54;7;83;25;11
61;88;67;39;1
89;73;28;21;39
58;11;49;23;45
53;98;58;37;2
51;91;71;41;29
48;31;48;35;18
68;18;59;8;9
25;100;67;41;18
16;59;53;10;20
64;59;47;44;34
68;87;63;16;23
67;15;24;14;24
96;22;4;24;33
43;10;59;28;13
27;94;93;4;32
49;46;49;18;19
13;76;99;15;31
71;9;8;26;26
2;27;53;22;17
20;41;93;25;36
32;31;99;18;32
19;19;32;29;39
34;65;50;40;46
27;14;77;50;27
69;71;27;24;48
14;99;65;12;25
64;44;36;19;30
51;21;60;45;42
18;29;17;39;40
96;18;49;3;18
36;28;7;43;35
55;3;78;7;41
71;55;17;3;23
79;57;83;6;43
59;29;23;23;29
1;10;57;17;47
48;100;16;16;21
70;71;85;42;31
13;51;4;30;1
66;44;70;39;16
29;44;100;45;7
24;56;42;19;4
14;25;39;22;7
20;73;37;47;9
18;69;86;27;28
9;86;63;48;7
73;59;5;17;8
45;56;52;22;39
88;36;3;16;35
44;91;79;34;46
46;78;25;26;20
76;24;100;30;10
23;14;99;46;36
25;75;68;6;24
62;88;35;37;31
57;100;3;19;13
65;90;70;32;20
45;67;57;39;27
38;7;95;43;19
3;46;66;36;9
6;37;24;10;9
33;62;18;20;7
1;98;24;44;35
68;100;10;38;27
26;25;24;41;13
96;29;95;31;43
87;74;37;46;21
28;32;74;23;14
91;39;98;41;20
37;28;37;31;28
97;81;21;42;11
67;99;59;34;36
92;73;36;31;5
94;51;38;31;43
73;70;80;32;6
59;60;47;41;24
95;19;61;21;22
8;99;53;33;12
37;92;16;50;14
88;69;1;22;21
78;37;39;39;29
73;43;86;5;31
91;78;97;35;2
47;50;89;29;1
51;19;13;28;33
35;39;98;8;14
78;97;19;18;40
68;52;43;4;25
42;37;78;32;36
43;96;7;26;11
92;39;63;24;43
75;38;60;41;25
69;64;19;5;2
46;44;95;39;20
18;46;75;20;23
2;62;75;38;28
8;27;27;5;14
3;63;4;6;43
56;9;46;48;44
82;10;90;34;17
60;38;65;44;22
41;18;59;6;47
94;34;94;48;47
21;2;11;19;37
86;43;4;34;35
39;80;91;49;17
37;26;40;41;44
23;81;19;8;50
84;31;76;44;30
20;19;5;45;30
5;16;8;27;17
71;95;53;43;19
76;69;23;7;44
37;19;26;6;40
87;97;77;50;4
47;29;20;26;25
55;95;9;35;20
8;16;13;38;10
41;9;31;24;38
80;74;72;39;11
82;38;47;42;27
90;62;99;6;30
18;75;68;29;39
36;3;56;45;3
15;61;10;11;22
1;43;85;6;1
99;100;39;4;37
82;2;50;36;28
60;15;4;10;36
15;71;22;25;19
72;24;13;22;28
85;4;39;33;25
26;50;17;26;32
6;82;90;42;25
43;75;30;22;20
14;33;49;36;44
99;90;79;28;37
60;68;72;29;34
73;30;12;20;29
17;67;90;17;22
99;99;8;40;15
51;83;98;19;12
31;77;81;35;20
99;40;85;27;40
18;37;34;38;33
67;26;28;23;21
72;89;52;7;25
54;19;34;1;50
49;25;20;35;10
20;50;3;4;32
48;57;86;5;32
83;85;6;42;10
30;48;8;3;33
40;81;1;19;5
93;62;43;29;7
98;32;9;25;4
29;79;80;5;38
98;68;27;16;32
27;80;56;22;26
1;50;30;34;39
84;92;39;45;39
12;50;6;40;26
86;15;78;1;6
12;27;100;12;16
16;17;29;22;5
98;45;96;25;24
16;52;36;35;31
71;29;86;35;42
7;77;3;19;33
27;77;22;50;50
18;48;81;3;15
47;89;72;32;44
81;86;86;50;46
7;64;39;36;15
97;64;100;35;34
64;42;51;48;7
66;93;89;23;13
8;29;65;21;18
63;92;34;44;47
40;86;4;10;33
89;6;46;30;21
51;41;75;23;49
82;28;32;44;12
51;34;59;42;16
65;47;95;35;33
84;79;4;42;33
69;88;81;20;50
75;94;4;32;48
43;40;13;26;43
92;51;37;43;19
26;25;25;26;24
74;23;59;48;10
85;72;52;2;45
48;93;43;28;21
94;22;98;46;43
12;100;91;36;34
37;84;56;18;36
90;52;79;16;31
78;98;25;31;39
10;7;13;11;22
63;54;48;10;14
59;99;79;35;41
13;43;58;50;3
87;71;21;10;45
32;95;77;20;21
1;69;85;47;29
10;67;23;20;21
2;4;56;5;18
52;22;30;49;50
2;76;33;17;34
97;82;1;10;42
66;42;49;48;43
45;17;32;35;11
94;48;43;27;4
3;47;41;4;41
33;38;84;22;18
31;64;47;10;32
92;48;93;44;34
78;19;15;12;47
37;81;4;15;23
7;49;11;10;20
92;23;25;21;16
38;98;94;19;44
38;74;46;28;43
97;32;100;31;32
14;91;81;39;30
99;75;26;13;33
50;73;2;19;20
43;28;79;36;39
24;23;48;29;11
52;35;23;25;4
14;38;92;18;49
40;88;96;24;28
3;34;69;16;10
80;16;83;44;32
52;43;88;19;32
13;20;36;9;7
92;51;22;32;36
3;45;72;2;39
5;50;43;36;47
29;34;50;25;48
6;26;64;3;21
41;13;34;29;40
96;63;26;31;18
53;83;66;39;42
80;34;84;7;35
73;59;86;34;17
4;25;77;48;36
81;81;83;33;33
51;5;11;41;38
86;62;60;46;4
46;25;65;17;20
65;82;40;16;29
19;59;5;25;37
82;89;83;4;29
3;93;85;21;23
10;8;31;3;16
43;4;56;42;9
10;18;96;30;20
43;79;56;30;39
47;88;36;22;3
85;47;89;35;8
75;6;99;16;21
98;31;99;13;37
80;85;19;1;8
47;45;42;29;29
47;35;16;13;38
74;42;69;47;34
74;61;22;14;50
40;86;73;15;37
100;77;18;19;14
64;66;10;48;1
35;51;22;9;33
13;61;24;34;3
78;82;34;14;35
17;19;78;16;46
68;21;62;10;50
64;24;13;5;23
23;52;39;20;4
72;26;47;1;21
14;76;44;16;39
81;72;74;18;6
30;5;8;48;4
50;4;41;19;7
92;35;71;16;8
53;15;95;30;49
73;79;45;22;35
86;39;7;4;36
86;54;38;9;49
29;78;31;33;19
56;51;69;42;4
27;17;3;38;2
75;51;16;26;29
66;12;68;32;14
80;31;81;30;44
84;97;36;19;48
85;23;85;28;47
67;86;11;15;36
79;22;47;5;38
80;99;92;27;37
13;14;46;27;2
60;18;88;26;36
22;9;38;10;34
93;87;47;29;23
65;29;87;15;24
87;50;12;48;8
99;1;99;5;37
44;62;82;2;45
95;37;48;2;5
90;64;71;31;49
50;41;26;46;3
9;38;18;42;16
3;49;14;33;40
12;83;34;7;17
50;1;77;41;21
86;17;15;26;5
79;88;96;38;22
91;47;17;34;27
95;86;75;43;10
74;52;42;39;49
53;60;26;41;8
19;93;94;48;47
21;82;15;48;4
35;54;85;14;16
2;3;61;19;4
26;28;51;16;26
63;36;48;45;49
44;26;66;40;36
39;75;77;30;33
72;81;70;34;6
68;55;27;49;37
62;12;38;50;2
8;83;94;5;45
19;73;91;1;39
27;80;15;3;41
65;38;86;33;27
80;92;67;20;16
74;23;70;41;7
93;88;67;47;10
18;83;62;38;49
80;71;54;38;40
17;16;84;6;12
76;55;29;39;45
4;1;42;28;1
100;33;59;9;25
95;67;92;29;49
62;54;28;41;13
21;87;5;2;43
34;35;27;43;39
38;45;99;23;6
47;42;2;37;38
32;91;77;47;23
59;13;42;45;22
76;98;20;11;8
5;3;74;22;35
34;100;35;2;12
62;78;12;48;24
74;86;94;4;2
69;100;65;14;40
84;8;7;44;31
63;85;95;13;22
62;80;42;40;33
90;51;51;7;47
80;84;19;39;50
42;29;52;2;40
47;48;64;31;38
95;29;39;44;21
22;16;81;42;4
41;65;1;23;43
6;4;56;16;9
74;85;31;11;9
62;37;59;32;16
55;20;72;21;34
48;30;62;26;27
80;10;18;17;15
91;80;94;3;30
87;9;11;31;8
43;98;69;36;30
13;77;86;12;37
69;58;27;22;23
99;56;53;25;35
48;3;67;5;16
91;87;2;19;37
30;48;25;48;39
52;20;60;10;39
6;77;77;18;38
94;59;48;1;39
84;54;37;49;38
41;37;61;22;17
57;71;4;7;21
80;12;98;22;32
21;49;75;21;29
61;65;55;20;48
100;91;11;48;16
28;41;44;18;34
33;45;49;37;18
31;68;53;8;25
98;69;94;22;6
38;77;92;43;7
94;39;80;34;29
10;31;6;10;29
24;68;10;42;30
72;70;17;31;44
7;64;15;42;37
48;63;38;2;10
99;44;19;27;40
64;23;61;9;25
98;60;13;9;15
86;54;99;37;14
74;61;89;24;16
86;38;10;30;32
34;73;60;50;40
21;26;9;43;3
82;72;70;30;12
28;98;6;13;26
16;30;51;47;21
5;24;19;32;21
27;45;58;44;43
49;33;87;15;5
79;58;29;32;30
50;4;46;26;36
29;37;23;13;11
59;73;86;48;33
37;35;43;30;18
31;52;23;22;45
56;33;56;47;13
95;84;85;30;47
8;56;62;42;4
32;50;57;18;29
65;16;20;42;18
77;58;62;20;14
48;31;1;5;30
3;98;85;32;34
99;41;8;23;31
18;36;14;20;37
30;36;100;14;3
34;33;78;1;21
98;16;68;50;43
94;99;53;17;6
64;100;19;22;39
79;23;61;21;4
18;76;3;12;42
5;25;19;9;26
28;98;71;39;17
8;19;98;32;9
15;45;74;19;19
5;27;85;50;47
76;51;36;28;34
57;59;81;13;44
14;89;29;43;38
90;4;64;26;2
50;20;15;21;50
37;66;93;19;4
26;7;37;13;20
45;38;76;23;19
37;83;34;40;29
16;74;58;33;23
45;19;94;21;9
99;21;67;8;41
40;2;39;12;23
77;9;7;37;33
81;55;57;33;50
99;31;72;20;29
21;95;75;9;44
82;62;30;23;47
71;93;65;1;40
97;18;66;24;43
13;37;97;19;39
21;10;29;1;28
63;90;29;24;12
40;69;8;19;40
70;11;67;33;19
36;15;75;4;41
50;4;99;38;34
96;15;64;8;45
34;78;6;13;35
49;94;25;48;48
23;65;50;36;23
67;43;47;22;19
96;40;25;7;25
46;75;81;20;10
19;35;93;35;6
33;26;69;15;41
81;49;55;8;13
26;95;83;40;6
88;92;92;17;49
14;60;2;42;1
5;70;50;36;5
98;81;11;32;11
66;19;23;10;10
84;4;19;5;47
89;96;55;6;41
100;60;67;29;40
13;97;28;30;34
75;2;51;2;49
58;95;22;26;33
100;23;63;6;45
60;49;52;48;6
10;22;74;28;50
43;27;66;25;3
4;66;42;48;46
61;97;55;5;4
42;45;37;31;26
75;80;20;8;12
71;81;85;5;40
69;92;68;13;15
21;45;82;25;45
12;39;31;7;44
98;56;39;8;7
6;42;100;34;4
72;84;53;21;49
41;61;49;40;22
100;31;71;15;36
1;15;93;6;12
11;38;26;23;22
89;36;61;22;35
50;12;14;15;40
64;12;16;49;44
87;64;18;35;17
61;91;52;41;29
89;23;100;17;38
96;37;23;2;45
7;2;30;6;14
63;84;26;42;13
31;52;92;11;12
60;3;24;15;44
79;42;94;32;40
96;15;35;48;8
44;29;69;12;21
58;77;86;39;39
59;18;2;11;45
79;77;72;7;8
78;39;93;15;8
100;53;53;20;41
95;96;70;24;27
33;32;57;18;25
98;13;77;39;32
42;5;65;28;20
82;86;56;20;22
24;14;91;26;43
86;3;59;41;33
61;64;60;14;26
49;70;41;13;19
72;46;79;42;33
9;55;14;28;50
26;64;5;40;28
59;79;1;22;23
97;66;90;29;7
3;44;65;4;10
86;74;82;42;43
45;16;57;40;26
2;5;91;38;25
74;77;87;9;17
5;28;13;17;43
17;63;70;23;13
21;52;93;33;20
6;34;24;49;12
61;1;83;42;20
65;52;94;2;18
43;51;84;31;24
53;71;100;19;46
22;67;22;20;1
45;7;62;21;16
89;30;75;36;42
15;58;46;26;49
69;45;55;37;31
40;59;29;8;48
56;35;85;28;21
30;100;32;31;22
22;62;31;19;14
56;40;12;9;10
39;78;19;21;14
47;83;42;19;31
47;55;3;22;43
36;68;52;3;9
60;27;71;38;26
6;86;56;39;13
82;5;49;16;15
46;3;15;6;29
37;19;46;49;8
20;37;9;35;21
78;95;97;2;22
85;57;38;44;29
53;94;95;31;27
42;32;53;31;29
2;57;13;1;49
99;72;34;29;22
79;92;35;21;38
71;23;92;34;32
74;67;47;17;13
46;12;66;45;21
93;42;50;26;5
26;36;30;9;19
6;9;14;3;36
15;15;38;24;11
77;87;36;25;4
11;97;73;19;5
35;97;97;22;17
68;45;51;5;32
7;13;96;19;33
53;24;82;38;17
54;61;39;14;10
75;23;77;21;32
72;59;94;7;46
72;60;94;16;47
47;35;45;13;5
58;84;36;24;34
47;97;10;23;40
23;59;47;42;44
49;1;60;5;17
1;64;64;39;11
86;58;41;8;33
27;67;16;41;40
82;87;88;5;34
25;97;30;41;22
37;30;91;19;48
83;89;72;7;11
43;78;61;2;49
27;66;54;17;4
7;51;80;42;36
6;34;76;1;21
45;55;62;8;15
72;89;81;21;4
17;86;93;43;50
37;23;55;34;43
87;20;31;32;38
10;94;36;14;23
59;89;87;29;49
100;74;38;17;41
69;57;59;32;47
37;34;80;2;7
79;28;25;36;5
50;71;79;29;6
65;43;76;19;7
79;57;65;23;18
84;60;23;24;45
17;65;87;29;36
27;82;52;36;22
26;2;30;6;15
78;81;7;39;9
90;82;92;26;3
68;5;39;18;34
21;40;48;17;15
95;62;68;42;31
54;35;17;36;19
57;31;83;10;35
4;10;84;30;10
80;2;16;1;1
43;49;95;3;17
19;11;20;32;45
21;18;33;2;27
75;28;49;39;24
94;97;50;21;40
3;88;81;26;26
8;79;12;30;19
23;29;10;26;32
30;100;55;27;1
39;82;27;44;45
3;73;4;42;20
7;57;22;45;8
48;89;46;22;9
95;96;33;16;36
9;24;76;40;29
64;100;87;15;42
1;5;97;18;34
56;1;36;32;49
20;58;42;11;46
19;48;92;1;7
75;57;88;33;10
60;48;93;17;3
70;47;35;34;1
54;19;59;28;10
89;32;62;23;9
95;51;38;31;42
10;7;88;28;8
25;82;9;5;32
15;87;2;8;45
42;59;48;33;2
91;47;46;36;23
87;73;34;47;33
79;74;48;32;11
40;95;78;21;34
79;18;63;29;21
17;52;11;24;20
56;62;62;46;23
80;59;54;5;34
39;86;1;48;25
81;84;98;17;45
93;2;33;17;31
49;54;81;39;25
27;89;50;23;16
69;51;16;18;50
39;83;65;14;28
18;49;9;50;31
83;51;51;4;39
65;98;64;49;18
34;35;55;36;9
100;67;90;3;37
10;16;2;48;35
19;6;98;4;39
71;70;38;30;35
30;27;60;13;11
55;72;30;35;43
53;17;14;26;9
55;31;95;26;46
61;96;90;8;13
9;73;72;27;43
85;16;13;46;26
87;17;18;37;42
44;88;54;35;13
75;1;82;48;17
56;20;91;13;1
67;71;53;35;12
36;41;62;38;2
34;74;91;3;10
87;87;44;26;15
61;62;62;1;26
54;83;55;21;49
69;10;100;18;12
49;22;14;16;38
67;42;64;1;11
84;61;10;14;12
79;87;93;34;1
35;4;82;3;45
76;86;69;6;34
18;5;36;14;15
13;61;60;12;26
84;12;71;1;41
42;39;73;16;29
2;64;93;20;50
20;43;59;39;1
86;97;35;47;22
3;18;15;31;7
62;49;75;3;9
84;14;19;20;45
38;48;74;2;23
13;99;70;2;19
35;34;33;27;9
9;47;16;45;14
46;84;6;24;45
80;98;92;24;36
71;90;63;13;2
58;55;65;2;17
94;74;41;2;6
93;67;68;39;15
44;71;17;23;41
27;19;59;20;36
20;46;78;8;34
19;98;100;6;37
58;67;98;1;44
29;44;11;41;48
78;45;31;11;5
34;47;35;17;41
35;26;27;9;19
17;14;50;1;48
60;24;45;3;4
7;64;22;48;24
73;47;41;18;19
76;34;63;19;11
30;18;29;11;22
82;84;87;49;1
67;30;56;6;8
56;56;69;17;14
33;56;87;39;12
73;75;25;49;26
42;25;14;15;22
86;53;17;6;32
53;74;56;14;3
31;39;63;26;28
47;99;6;29;4
60;12;34;6;20
85;18;95;1;10
66;42;85;28;20
45;11;24;36;3
41;48;87;21;45
84;56;3;7;13
11;37;78;34;49
13;64;85;24;49
12;87;34;2;30
28;83;3;26;20
1;42;62;38;9
3;83;44;42;27
83;35;68;44;17
42;7;84;5;6
7;85;18;1;10
95;44;69;41;43
12;74;62;10;25
27;76;39;6;41
85;83;80;37;19
31;3;94;7;41
23;48;51;6;4
97;40;100;33;46
60;63;91;42;25
14;60;71;1;22
22;90;40;36;9
4;44;40;41;25
21;85;46;29;1
39;38;35;30;28
76;83;1;47;2
9;46;4;44;21
9;22;60;13;22
14;98;62;44;6
41;75;23;3;20
84;41;24;32;49
90;13;10;38;39
38;93;83;14;37
27;75;23;6;40
57;85;7;18;47
96;38;93;39;3
5;15;67;19;19
48;27;74;50;24
99;38;8;7;42
20;47;85;8;21
23;5;60;15;3
6;19;14;17;4
21;89;88;28;1
37;76;82;25;23
95;86;26;40;21
50;88;1;28;2
27;31;35;9;34
33;1;34;2;15
47;51;91;49;22
50;40;60;28;32
10;41;76;16;38
60;60;92;29;19
5;23;56;33;32
89;32;86;12;48
33;71;44;19;22
49;52;75;39;31
30;70;78;34;30
71;32;71;20;17
6;71;78;4;5
77;68;90;32;12
32;48;26;22;27
58;45;56;9;6
35;42;25;9;1
16;92;27;16;30
88;58;61;29;14
20;83;83;4;47
28;46;66;37;38
70;36;53;23;30
78;27;29;19;40
13;45;38;39;24
12;23;28;36;33
87;4;44;4;7
47;70;57;23;26
82;68;67;33;47
88;27;97;37;5
95;46;57;36;38
36;75;86;21;39
45;41;23;26;33
81;6;95;27;15
90;83;22;11;17
96;24;94;8;47
57;97;68;27;39
54;33;20;22;10
62;4;15;44;18
7;97;53;32;13
64;81;82;1;25
90;67;18;5;30
80;94;100;12;26
11;39;56;46;7
23;3;4;46;37
36;46;100;36;48
58;38;53;45;26
90;53;33;24;41
4;11;96;26;38
11;66;11;46;26
78;91;74;31;45
97;95;12;15;17
24;64;30;43;8
36;3;63;9;39
98;17;82;50;44
2;91;95;18;1
5;46;35;1;12
6;29;31;49;27
84;29;68;39;15
83;55;74;12;33
54;63;34;24;20
86;27;95;17;16
53;47;91;36;41
45;57;8;15;38
45;45;92;37;8
43;81;71;1;9
2;24;35;7;14
50;45;12;14;18
1;35;51;45;8
58;95;4;11;26
33;20;98;34;2
78;34;91;10;37
26;69;68;45;22
100;82;55;24;12
20;75;29;17;27
99;51;37;10;46
45;80;56;49;26
56;60;99;24;46
11;53;81;44;50
3;62;25;24;47
88;47;88;23;21
24;84;67;6;34
95;61;65;21;19
7;90;83;1;38
87;45;18;4;5
46;96;9;23;29
96;40;26;20;15
38;30;6;38;39
86;81;57;31;18
82;60;76;32;49
59;37;3;3;41
94;54;53;30;41
95;88;42;21;38
5;89;43;5;9
74;58;10;23;1
38;17;66;12;28
59;70;65;38;15
37;13;40;3;45
41;60;6;27;49
33;49;87;6;33
68;33;87;28;39
35;46;100;35;35
8;34;41;5;31
12;98;9;10;32
95;13;20;5;24
72;84;17;44;37
84;21;77;13;21
82;62;91;46;17
10;89;75;28;32
73;30;21;18;10
55;8;58;18;29
68;58;78;23;36
2;41;54;47;14
70;97;8;17;34
22;30;40;20;5
48;19;58;26;43
33;15;27;1;18
85;90;34;41;1
9;8;100;9;35
39;82;5;43;5
60;35;30;14;28
8;43;88;27;28
15;97;77;20;15
65;91;17;23;49
29;41;82;31;10
91;28;4;9;26
100;50;30;41;34
99;19;50;17;25
93;80;61;26;28
20;52;21;19;29
46;93;90;27;41
66;40;43;27;17
7;58;62;2;26
21;11;29;10;38
73;33;31;34;7
62;62;25;5;5
39;44;25;15;32
56;3;45;20;30
3;35;56;23;31
44;70;53;17;4
9;39;75;19;43
100;91;99;38;33
90;7;8;22;2
1;3;14;11;18
89;80;46;22;27
34;85;89;32;1
5;88;79;24;31
69;70;93;49;13
66;64;71;49;1
100;13;86;1;31
24;42;62;42;25
21;38;44;1;34
31;67;29;40;38
41;43;36;36;32
92;60;59;18;27
78;43;42;31;26
73;18;59;12;47
78;69;25;36;42
51;83;47;26;17
58;69;59;41;23
48;5;57;38;20
70;41;7;35;45
33;97;30;18;48
69;41;70;33;22
92;17;50;22;37
9;96;18;18;41
31;88;84;13;29
27;23;61;8;21
24;46;58;5;36
20;8;43;35;50
85;68;98;1;44
48;17;35;8;43
23;24;76;8;46
50;99;84;27;18
93;55;71;40;16
16;50;20;5;15
4;3;30;3;3
49;67;30;4;24
68;19;13;35;8
65;67;41;26;9
12;44;38;33;38
47;44;46;7;41
11;69;91;5;45
81;25;63;20;37
18;83;54;9;24
66;74;44;33;18
74;63;39;9;13
13;42;55;11;26
8;40;99;4;44
63;100;60;8;17
13;42;39;28;42
95;81;56;47;39
70;7;78;22;8
28;92;37;8;1
68;47;3;10;11
78;38;84;17;29
89;38;81;5;12
90;85;6;34;8
77;31;73;46;41
5;94;29;28;12
91;70;62;40;24
37;15;79;7;31
90;34;36;4;10
24;82;62;18;29
71;87;87;41;6
59;83;100;14;19
92;43;64;8;9
51;2;11;5;41
75;80;50;18;48
23;40;26;50;3
88;37;71;25;40
30;19;91;31;28
84;49;62;43;43
23;55;47;30;50
40;64;68;40;38
49;33;12;24;18
48;67;43;42;47
93;89;74;40;43
54;66;5;50;30
62;56;21;26;24
27;32;53;10;31
100;12;11;12;20
54;77;14;46;38
50;41;18;44;29
23;37;23;48;29
95;91;1;6;11
17;79;87;27;11
17;84;86;6;38
84;37;84;7;24
26;71;27;14;26
45;20;71;41;50
96;48;6;42;11
26;52;36;49;47
68;89;6;34;43
25;61;99;7;45
94;56;26;2;1
75;20;15;32;13
30;49;88;48;38
23;36;56;41;6
57;7;31;34;33
97;20;45;17;16
59;98;29;8;46
10;48;61;10;45
67;56;38;14;11
42;32;10;39;35
46;34;16;31;6
81;5;77;47;41
66;55;84;5;20
75;76;84;3;4
14;12;19;18;27
5;92;81;6;32
16;77;69;19;1
24;85;52;1;48
72;23;84;12;27
33;75;33;31;42
90;99;18;10;9
37;43;51;29;2
30;32;91;14;10
83;97;3;6;26
32;53;76;5;17
23;59;49;9;41
18;39;16;36;29
7;14;69;4;18
18;34;48;42;11
15;79;72;24;18
67;100;70;31;17
86;56;65;50;40
18;79;81;30;30
44;8;97;8;6
77;54;73;36;46
32;11;34;49;17
98;50;19;19;8
27;18;93;5;33
78;59;80;44;26
8;91;74;25;7
41;73;1;13;20
68;90;40;40;42
11;30;27;6;26
1;73;87;46;43
6;24;55;48;39
38;52;93;50;47
13;43;88;38;28
55;87;82;29;18
74;72;33;5;19
18;48;80;35;12
50;33;16;20;11
33;81;32;41;47
65;97;31;8;36
22;37;52;26;16
50;59;28;48;9
39;8;12;47;1
82;51;28;24;6
55;51;89;26;21
