116;100;69;118;39;48
126;23;15;48;22;62
3;37;17;89;46;33
59;22;121;18;98;9
92;74;73;74;21;96
126;149;73;134;49;138
103;29;18;48;56;20
123;44;118;12;142;63
12;46;47;99;132;65
46;140;45;84;131;42
108;74;122;144;60;73
93;65;64;23;49;73
105;49;49;20;1;24
33;124;81;54;30;140
79;133;49;83;94;9
140;106;86;19;30;31
71;86;74;56;77;91
47;22;99;29;44;38
79;68;56;61;79;111
107;57;149;89;91;79
11;139;80;16;13;18
15;48;150;128;55;60
90;28;63;125;44;25
53;10;53;133;124;66
97;59;50;57;125;26
79;44;150;79;26;72
149;65;115;11;38;73
67;82;103;20;77;22
57;135;56;4;68;11
131;12;84;34;117;53
48;120;53;143;100;141
103;111;82;70;87;32
21;3;82;82;22;116
56;141;18;77;54;101
52;66;77;24;62;101
58;138;110;51;83;51
90;117;88;48;97;77
1;128;8;131;110;120
117;106;136;110;62;94
90;54;118;121;8;41
80;79;65;123;41;91
49;23;90;149;24;150
67;125;129;123;142;12
22;5;138;95;43;11
45;27;129;11;88;133
62;46;128;130;24;59
2;35;2;135;108;19
140;67;2;119;117;53
129;68;77;75;118;95
70;119;116;97;63;91
18;105;65;72;3;14
139;35;131;27;91;120
60;101;64;74;112;70
122;124;117;5;53;93
104;34;12;103;56;72
4;86;26;90;116;2
43;5;115;5;102;32
60;145;83;78;85;97
87;18;124;28;3;20
91;89;106;79;47;82
119;63;68;34;103;14
117;103;21;120;31;52
15;146;137;52;42;70
74;29;142;84;128;48
9;3;39;50;60;60
20;25;84;95;135;100
95;74;38;92;130;56
40;87;29;68;139;132
94;130;123;37;19;135
53;135;57;76;60;97
98;29;140;44;33;123
18;97;71;113;14;140
116;68;112;61;132;133
83;11;129;139;10;120
22;127;145;123;12;80
114;137;141;71;81;85
16;106;101;42;79;95
14;51;110;6;60;15
126;73;98;83;6;97
126;76;126;54;118;147
18;145;86;107;133;126
109;137;17;139;116;7
53;54;133;131;136;31
66;41;55;100;60;54
38;130;64;148;14;118
58;53;129;32;143;15
20;128;124;41;113;107
36;95;135;113;90;86
30;35;3;15;132;123
89;117;104;125;63;149
99;6;73;116;94;88
20;104;90;10;96;75
45;81;3;57;33;101
127;49;99;43;17;124
1;74;40;14;150;92
43;148;136;145;55;35
64;26;81;69;117;132
130;91;149;56;64;93
47;96;64;79;108;123
124;114;14;39;44;127
13;112;45;28;22;98
31;62;97;86;17;141
90;81;59;41;17;136
4;89;58;103;96;5
74;130;7;116;79;138
27;135;28;99;101;123
47;64;41;29;97;136
88;95;74;145;101;120
107;100;120;33;68;84
112;142;53;52;93;115
13;131;23;57;47;49
26;120;130;21;130;60
141;126;63;101;71;94
138;64;112;104;71;77
8;72;16;14;31;11
145;38;11;33;61;132
128;61;147;66;102;87
119;126;82;131;96;148
127;95;137;106;83;54
77;102;18;63;20;86
101;43;8;126;53;111
5;19;138;12;98;70
134;71;88;5;8;74
103;116;72;27;141;24
58;24;105;133;18;2
120;31;23;150;4;61
111;109;1;30;77;128
125;12;39;109;116;110
86;87;79;108;34;57
93;93;15;108;132;48
53;15;137;118;150;98
142;17;88;100;2;118
113;32;51;93;148;119
124;84;58;40;6;83
28;67;134;28;132;146
89;93;17;97;100;37
89;83;67;38;27;83
18;62;31;65;124;26
5;68;96;25;69;119
64;43;86;58;86;137
96;118;41;70;105;87
51;62;145;147;117;102
52;58;103;7;40;46
62;122;8;26;30;129
37;116;26;55;81;32
139;3;97;114;38;139
42;71;12;115;126;2
78;94;55;93;114;37
69;93;18;138;59;34
142;5;27;39;29;87
98;86;15;142;13;148
67;8;49;40;72;142
39;4;74;134;63;148
122;57;102;15;65;143
93;142;127;126;5;80
102;9;63;144;139;52
61;30;116;74;65;18
115;124;9;121;91;100
73;142;129;74;45;66
64;54;149;8;105;116
127;8;145;66;149;101
55;114;112;61;54;9
3;59;71;27;56;72
114;38;38;90;32;116
66;147;15;50;16;14
145;18;78;81;120;88
56;83;135;89;25;84
19;97;8;149;79;147
49;104;6;71;50;88
9;7;20;142;88;114
133;8;106;113;94;83
115;15;128;47;15;126
42;10;25;42;6;65
30;77;78;121;110;108
10;45;54;94;35;102
106;107;102;131;112;91
104;97;41;136;27;18
60;114;39;80;82;65
90;91;93;139;91;123
34;134;2;55;49;138
75;40;88;32;133;49
130;22;5;78;4;59
145;63;93;92;10;57
29;64;59;105;103;3
140;11;23;115;128;15
89;149;80;39;95;48
54;22;137;24;107;105
144;70;65;67;100;62
95;58;19;119;77;117
113;77;29;108;5;52
118;1;64;90;140;20
52;88;141;119;39;53
132;39;55;95;138;150
105;100;84;34;6;77
134;132;123;60;137;64
142;123;13;2;150;140
30;70;105;112;57;83
148;93;142;76;53;101
145;38;62;141;95;90
118;31;24;91;140;142
116;111;14;56;143;95
47;103;101;97;121;65
97;63;91;93;102;46
125;72;21;146;92;28
125;78;99;11;138;29
24;49;80;89;95;14
16;102;40;97;118;98
35;17;144;100;31;29
98;85;119;126;84;10
109;10;14;148;37;104
69;56;149;125;59;99
42;32;79;70;147;141
52;7;145;15;9;80
20;38;23;133;8;91
27;131;36;87;47;36
14;12;80;93;65;71
5;54;15;115;6;118
83;78;50;64;90;68
12;6;30;114;145;11
149;42;137;84;80;91
74;8;127;146;135;126
11;83;74;115;95;17
89;49;4;121;4;10
59;36;77;65;74;117
140;127;30;141;72;11
110;56;95;38;133;115
21;59;114;142;147;121
98;46;48;38;20;36
58;10;17;93;8;13
29;16;21;48;42;98
119;147;150;8;70;8
9;94;1;105;83;130
51;71;22;102;13;36
38;43;16;36;88;130
11;52;75;2;144;27
98;63;73;111;10;142
18;115;99;137;20;40
18;42;36;99;113;40
73;50;122;3;135;1
18;127;127;43;31;50
104;104;26;91;91;9
42;95;36;107;85;6
88;17;63;32;47;149
87;7;135;115;46;117
99;50;135;116;41;141
39;105;87;55;76;51
71;30;110;144;120;134
72;52;136;62;135;56
99;29;90;59;32;104
142;14;87;89;9;133
25;34;59;67;65;73
93;7;111;86;102;126
94;101;110;72;110;79
23;48;48;10;82;95
12;134;96;39;138;43
119;128;71;107;135;55
107;103;57;44;11;123
40;99;148;109;131;53
14;81;38;81;45;83
126;145;74;60;113;68
78;61;16;134;111;23
42;109;28;143;85;26
52;15;55;36;140;11
103;97;1;125;78;92
141;5;86;66;121;134
70;131;133;134;96;47
119;86;128;57;8;19
29;115;3;19;105;123
96;33;104;91;122;144
113;129;132;1;57;107
77;8;59;51;147;148
71;55;78;89;133;128
18;101;144;51;67;90
6;82;122;65;49;109
81;67;101;11;115;136
75;46;107;63;107;121
34;104;130;41;109;85
77;68;146;102;79;68
31;146;74;144;72;104
56;84;139;2;91;108
13;9;62;14;125;3
149;20;71;115;91;148
103;39;27;34;137;40
20;150;98;40;83;1
51;17;55;1;81;51
66;79;80;19;64;23
118;79;33;8;33;106
36;35;57;84;132;75
78;49;15;133;56;83
22;24;137;8;87;87
78;106;25;62;70;110
7;108;43;70;47;34
101;144;17;18;86;10
34;74;21;43;31;68
41;14;74;74;78;44
35;40;24;133;8;25
58;107;42;71;85;112
62;88;46;47;80;87
128;26;60;102;53;50
44;87;150;22;135;27
76;23;103;137;41;46
74;8;23;50;120;103
138;146;60;66;17;112
41;22;136;42;82;89
29;57;12;6;121;127
30;86;115;45;117;104
93;101;34;124;19;66
110;30;97;19;39;146
42;22;51;89;36;139
73;66;47;99;122;79
45;134;6;38;28;46
139;19;82;4;76;146
2;75;112;43;37;40
107;113;111;19;124;6
92;46;6;82;48;29
18;85;28;39;18;136
75;73;27;118;37;109
37;99;142;121;118;74
21;126;110;148;111;2
105;137;114;90;125;37
142;54;100;39;4;140
59;140;12;19;63;142
115;14;20;42;27;58
118;76;82;102;13;12
103;119;117;18;122;66
123;59;78;46;62;35
28;106;37;149;63;135
145;21;120;78;53;132
59;2;107;39;14;67
112;96;88;23;57;131
146;96;121;34;103;134
122;75;20;16;107;97
99;85;116;58;119;99
70;130;14;130;24;149
126;68;78;134;43;144
138;108;9;4;87;88
121;102;136;112;18;31
125;56;25;3;31;57
143;6;129;135;150;23
59;87;16;59;48;67
61;28;44;58;108;95
55;96;65;134;7;35
142;134;21;5;81;44
5;111;29;4;57;117
101;93;21;19;49;66
102;119;11;140;30;118
78;116;30;102;107;104
115;84;5;84;92;29
121;13;101;105;141;97
83;16;84;60;121;110
47;114;73;130;115;140
51;139;47;73;148;32
130;142;53;13;108;120
122;107;50;119;49;24
110;99;21;100;147;134
100;118;110;79;37;37
13;128;59;91;54;137
18;101;58;88;140;24
21;6;74;129;123;141
81;26;83;8;121;105
110;95;67;30;142;132
68;6;70;109;121;149
39;23;139;140;51;94
95;102;29;67;45;139
128;81;128;72;24;4
1;28;49;113;128;143
76;96;51;128;7;136
82;29;23;87;148;9
52;17;106;27;78;97
75;92;124;105;32;101
127;36;97;49;80;51
73;62;100;33;103;71
89;146;139;28;49;80
119;45;39;3;93;70
103;102;36;9;31;119
83;14;27;38;77;8
137;95;43;80;75;134
40;80;106;131;128;13
27;98;22;81;69;90
135;33;19;80;77;104
143;31;21;142;137;122
83;27;47;7;4;29
110;99;117;123;65;63
145;139;72;19;21;68
79;85;46;147;49;57
95;10;37;88;4;135
147;32;100;57;46;147
102;26;115;35;102;77
1;104;104;25;81;32
149;106;95;96;127;59
84;57;127;41;96;74
45;20;108;124;131;144
110;76;11;57;149;72
103;103;26;18;34;141
19;22;40;84;144;73
143;142;137;92;43;6
86;82;50;15;42;58
116;65;83;109;97;11
81;133;127;4;119;38
106;50;126;73;149;105
33;130;139;120;135;129
57;6;75;129;51;5
11;50;62;110;118;8
23;133;43;1;95;83
83;110;70;99;8;1
81;40;68;149;36;75
139;71;13;114;77;86
102;16;38;79;92;120
28;85;94;31;38;127
81;113;48;85;103;141
38;81;53;132;110;148
104;59;119;120;107;37
44;45;95;38;41;140
33;33;112;117;135;144
13;128;121;51;96;144
37;10;127;130;112;107
6;98;98;59;68;60
30;2;148;125;77;47
141;107;89;20;150;87
135;73;150;126;28;91
4;85;8;118;77;16
16;50;52;101;129;94
61;113;26;18;89;37
16;128;78;136;125;46
93;95;136;57;137;64
146;3;27;35;54;2
122;93;142;118;74;138
138;76;132;38;141;103
62;150;50;112;110;49
20;24;137;129;91;87
137;106;63;128;44;35
107;77;18;119;75;109
11;145;149;100;39;11
88;114;79;14;76;31
68;109;66;25;130;12
94;82;69;32;28;72
109;123;131;75;116;134
62;43;28;109;62;100
58;28;17;58;53;1
128;63;120;95;113;29
11;102;46;126;92;83
53;15;16;1;119;120
14;145;28;13;53;79
57;54;150;93;28;44
23;63;113;85;27;118
120;55;128;95;146;99
32;82;6;93;28;44
33;130;1;134;10;22
137;47;95;134;105;149
74;75;100;49;122;54
63;64;73;66;119;113
29;74;5;134;65;119
150;1;138;26;26;142
43;140;61;71;76;48
141;145;39;97;127;113
78;31;83;85;143;46
65;61;37;93;120;50
96;1;14;87;66;133
102;78;101;30;27;103
12;146;132;30;148;69
62;144;28;142;140;82
137;146;30;9;65;49
68;92;142;139;12;113
142;54;140;83;117;134
20;89;92;86;26;19
60;23;106;14;102;103
98;113;69;140;88;97
3;41;85;98;71;120
14;15;108;49;39;14
131;15;89;44;79;37
67;122;1;105;121;28
98;140;36;7;119;118
62;118;17;137;70;85
7;132;120;32;98;77
140;55;56;145;129;26
101;84;122;7;39;41
125;146;98;10;87;87
119;69;46;108;134;53
26;9;94;29;96;80
95;54;105;14;71;94
145;130;139;100;121;70
92;29;54;116;100;2
38;138;79;26;100;40
130;74;3;18;129;30
19;8;148;30;140;79
22;23;56;74;55;59
134;101;78;135;46;139
3;144;46;113;129;47
127;3;126;118;12;12
124;128;28;3;108;54
56;74;105;31;113;131
99;125;58;121;35;94
32;40;137;116;33;118
65;86;57;1;96;146
26;79;66;85;11;93
85;21;66;145;67;31
54;110;74;53;102;11
1;102;45;104;99;126
71;12;103;84;108;54
99;78;104;147;43;109
106;134;126;16;134;145
125;60;12;27;135;96
86;105;87;139;136;10
113;64;150;126;96;114
150;77;80;123;62;93
67;87;51;82;48;26
1;52;79;63;136;27
136;133;29;39;114;78
140;140;46;95;11;41
51;121;119;25;61;117
44;35;118;22;52;31
134;146;30;66;145;65
87;100;51;133;51;46
113;40;34;69;91;72
9;66;31;76;103;76
5;22;32;110;139;44
85;75;149;94;9;87
111;46;25;82;51;12
8;140;73;114;99;66
109;28;145;85;115;65
109;95;90;34;88;68
89;10;47;142;68;106
41;121;113;32;88;104
145;4;43;21;114;87
9;84;125;115;28;12
126;56;134;84;91;91
81;103;45;118;127;39
11;41;148;70;124;108
145;146;70;46;112;24
86;107;128;8;86;40
37;95;26;89;70;92
36;77;80;96;144;142
142;24;121;68;9;59
143;113;112;99;4;136
36;86;137;71;74;135
125;130;18;105;16;123
87;107;25;63;71;70
36;19;64;56;1;50
77;112;117;29;70;11
62;102;138;84;100;41
54;88;125;141;81;64
58;10;126;141;119;44
42;7;128;56;33;3
68;67;105;72;111;138
105;20;74;70;102;26
9;101;6;33;32;101
1;29;61;54;147;44
82;117;30;136;74;129
74;65;57;110;50;58
103;7;13;76;23;140
147;53;147;109;115;97
31;25;117;100;20;17
119;109;12;147;80;133
28;96;72;122;73;57
22;122;62;2;123;57
110;79;126;127;99;83
21;85;59;146;8;32
75;4;9;91;62;18
74;58;54;74;40;3
15;46;88;1;103;138
53;10;45;64;96;129
137;6;9;81;74;58
92;22;81;125;137;24
146;22;53;79;102;9
83;130;3;103;17;132
135;24;4;142;39;129
51;120;29;90;21;5
130;3;148;134;67;89
44;98;132;99;135;122
113;87;81;124;113;106
139;33;34;61;104;3
13;17;122;124;104;72
68;9;105;14;90;91
1;55;79;34;88;64
25;104;108;52;128;72
61;8;69;75;60;106
24;144;24;99;1;122
140;79;108;53;28;93
87;22;26;106;66;8
77;85;64;107;119;63
103;36;99;48;30;88
6;11;27;130;100;79
17;132;130;146;6;77
119;29;13;61;122;129
65;89;8;113;38;66
60;39;148;87;9;100
30;112;107;45;30;13
66;135;135;82;130;148
8;42;107;25;83;70
10;63;55;84;85;1
57;125;53;67;122;138
129;9;102;36;99;52
5;48;63;144;130;123
90;103;5;95;70;103
115;122;99;143;123;56
86;128;83;71;48;96
6;82;18;146;40;134
97;105;114;127;78;37
124;142;42;140;114;45
141;59;67;122;122;98
75;102;67;108;19;52
115;19;66;9;28;56
19;49;86;69;126;140
59;3;70;40;132;96
4;38;76;116;31;11
13;53;24;26;43;86
144;108;27;94;132;34
21;72;128;102;94;103
120;31;11;103;123;68
81;67;101;72;47;29
56;75;107;70;14;74
69;101;110;130;61;34
9;18;47;111;123;131
52;58;47;127;141;90
9;123;121;123;99;88
12;3;71;137;123;129
13;58;19;10;99;9
24;104;16;124;126;57
121;98;106;138;20;139
47;56;9;92;16;33
78;44;36;14;20;139
125;104;31;25;42;4
60;1;54;9;141;57
102;66;95;117;106;145
135;17;19;5;80;24
121;27;149;79;22;63
43;149;54;13;147;42
94;127;23;32;102;128
59;108;24;26;100;87
130;55;121;6;139;118
61;142;16;10;126;106
29;150;150;96;64;110
12;71;121;74;39;33
109;19;83;1;27;64
47;108;76;34;136;48
140;107;61;15;27;38
98;77;22;68;59;32
33;109;57;76;43;100
20;53;13;87;92;63
86;100;84;74;124;109
63;139;65;8;80;80
97;143;102;146;100;5
63;140;93;129;53;43
9;58;49;106;43;118
87;142;17;140;86;81
104;44;19;71;46;53
140;54;69;41;61;147
29;4;143;65;56;93
47;142;52;14;12;134
66;85;13;102;12;93
99;135;59;71;83;150
32;85;3;1;96;81
24;43;147;14;68;122
33;4;137;70;30;148
121;115;91;142;87;133
42;116;107;61;96;150
65;59;140;94;107;19
84;135;69;114;115;75
55;36;63;82;144;95
2;13;84;70;83;134
78;7;136;88;93;31
140;115;140;149;74;19
135;76;102;68;20;91
126;41;133;88;119;143
98;68;77;130;80;19
150;19;120;18;95;140
143;91;36;148;16;61
5;53;119;108;60;105
102;118;128;59;76;92
80;101;4;117;86;65
16;79;150;36;149;91
33;105;52;70;47;11
67;141;55;130;18;79
5;146;91;78;65;6
49;92;133;42;93;20
79;33;55;33;11;80
79;18;55;106;28;23
42;14;130;7;22;85
83;74;74;24;97;88
107;16;40;145;104;107
5;76;148;8;139;16
148;76;60;37;127;140
83;150;31;60;87;79
133;149;100;101;54;96
53;77;101;67;106;99
98;121;47;124;131;27
32;78;47;68;56;45
122;17;50;71;34;136
3;120;78;87;26;147
75;61;123;127;130;88
32;17;55;78;135;9
65;136;35;46;135;15
37;49;57;78;63;11
104;18;47;141;99;8
53;130;81;137;108;60
23;93;83;103;117;86
57;63;55;82;74;73
68;21;57;115;86;99
70;73;61;83;132;112
76;50;100;37;149;93
63;9;53;72;66;59
117;32;139;66;67;148
85;44;25;41;71;80
22;9;105;56;82;95
60;13;73;67;22;3
5;16;132;85;130;123
15;85;73;2;16;59
147;79;100;144;138;119
6;78;102;15;53;104
104;93;143;14;131;129
14;79;59;38;44;73
148;135;108;51;50;6
71;46;28;91;18;150
86;78;46;34;47;1
19;118;58;133;16;97
31;74;55;25;81;148
56;56;119;3;42;149
71;132;9;52;104;135
7;13;88;106;95;23
5;46;22;11;145;100
67;106;80;38;133;48
148;57;77;145;140;33
110;1;113;51;34;91
126;1;83;62;65;148
92;139;82;15;58;130
44;87;112;16;125;100
30;59;124;55;81;39
73;16;95;146;20;65
27;131;69;29;48;55
67;126;48;52;101;140
120;50;127;84;79;33
106;75;29;17;95;113
61;73;118;54;92;143
127;62;116;71;42;6
68;84;56;56;11;3
45;73;4;5;115;143
83;46;24;1;26;17
96;8;32;127;14;140
135;8;112;136;38;122
14;14;94;88;17;86
93;126;145;88;108;25
63;36;41;115;95;138
107;135;4;91;8;129
2;150;73;91;93;78
8;127;136;3;97;104
101;134;11;101;82;51
116;57;107;82;127;101
58;22;113;125;89;85
39;68;55;27;134;142
136;21;91;6;124;73
10;10;143;47;9;12
17;130;76;37;106;97
48;25;39;39;53;41
3;67;32;143;50;67
128;124;106;75;127;31
33;20;99;9;106;136
90;117;39;14;5;29
30;52;45;14;69;120
2;96;46;9;94;85
74;39;103;110;31;102
67;118;142;14;21;88
148;98;117;127;38;135
54;99;72;44;114;40
132;90;4;27;67;99
101;92;70;96;88;64
51;135;96;140;52;116
82;84;91;87;53;101
20;108;107;128;137;111
8;122;79;95;84;13
58;7;79;89;143;47
67;38;27;21;64;135
134;83;66;38;20;115
49;85;73;31;56;60
68;90;62;39;109;90
43;68;147;75;112;134
124;123;37;57;104;30
25;102;61;56;108;127
9;84;15;49;146;109
128;101;98;116;40;113
17;88;1;5;106;37
115;76;74;7;49;128
71;44;112;81;150;26
118;30;44;72;112;116
109;137;150;137;9;60
88;89;15;105;104;106
140;127;44;79;57;85
80;47;16;73;129;60
8;115;121;53;88;94
64;1;33;143;111;146
41;112;103;70;60;132
46;73;63;139;21;62
122;81;29;52;73;132
8;109;146;124;101;4
115;136;84;83;124;67
114;9;7;34;90;38
106;37;21;123;2;21
129;147;2;120;20;124
40;111;5;142;50;58
132;75;73;7;22;48
72;32;104;94;118;54
127;79;14;148;72;117
110;2;2;21;69;66
135;97;28;70;39;39
64;27;140;43;147;141
78;33;31;49;101;90
138;122;100;82;132;143
81;93;74;23;112;87
44;15;140;65;58;13
5;41;29;62;36;85
148;66;82;58;84;128
122;34;24;11;56;84
100;150;61;57;71;92
80;88;143;66;77;34
39;24;119;2;69;71
98;53;143;71;140;124
100;141;145;96;141;1
130;113;37;66;13;45
59;122;69;64;52;23
136;1;3;38;75;9
102;46;8;16;13;93
127;29;50;35;7;29
105;84;118;75;16;83
123;105;40;97;113;111
138;61;137;126;136;125
88;60;33;125;112;65
138;39;63;25;122;5
37;142;58;5;35;31
145;72;23;150;47;87
32;33;36;72;35;142
90;85;28;63;33;60
23;94;38;72;114;126
91;70;47;25;129;123
125;77;81;81;25;54
138;41;72;62;92;144
150;90;66;15;142;106
127;129;102;15;75;116
86;29;129;31;4;121
145;107;105;12;27;83
92;102;14;149;137;72
44;147;1;20;58;89
87;127;148;13;92;51
135;142;10;134;66;94
13;132;77;75;121;111
95;1;101;72;89;14
90;59;53;100;23;133
10;74;99;97;97;143
72;83;45;18;61;97
32;2;149;101;88;14
22;77;60;69;144;99
20;41;74;129;67;89
127;121;39;24;98;38
118;137;74;98;58;14
65;16;150;100;54;104
86;80;22;94;47;35
98;1;127;121;87;111
20;1;148;53;89;28
24;5;115;11;106;83
33;115;83;49;78;109
59;1;80;143;86;48
68;83;150;18;48;102
93;116;43;26;52;99
44;34;24;69;94;72
10;55;56;96;75;126
127;32;93;94;86;46
95;145;18;62;109;129
29;128;49;38;49;19
6;112;96;95;42;98
76;4;15;65;9;70
66;42;106;135;116;122
148;11;143;136;61;74
8;29;121;116;42;4
91;118;32;23;96;63
83;76;32;24;1;76
7;10;70;16;132;68
137;68;126;99;1;116
104;92;44;95;137;20
11;129;84;83;79;4
82;7;1;18;87;91
29;62;122;71;128;28
56;81;90;132;4;77
93;1;58;36;77;124
107;142;47;142;126;2
53;70;31;90;14;20
136;97;119;70;126;31
5;111;34;113;109;86
1;44;83;91;141;42
79;132;17;135;131;95
62;54;135;32;51;49
118;137;113;70;32;2
92;24;45;130;36;88
84;90;29;102;51;87
28;4;82;104;78;10
138;129;99;88;68;141
137;134;9;128;69;77
64;122;102;123;10;28
84;79;33;118;51;112
25;58;22;55;99;67
19;98;47;109;82;29
106;103;50;29;136;86
28;53;84;146;115;11
126;73;149;96;109;102
2;50;123;30;118;102
33;39;87;7;30;136
48;101;69;128;134;74
124;135;141;97;114;120
84;123;88;68;54;16
5;35;84;56;125;140
88;69;86;137;61;132
89;13;85;31;50;6
13;135;144;148;57;93
33;57;142;90;46;21
67;58;65;144;56;114
30;71;74;131;121;87
72;39;132;48;118;97
44;33;89;13;141;139
124;57;26;17;52;136
77;50;5;131;35;116
48;118;27;56;95;13
33;125;133;24;128;61
105;134;15;104;122;31
22;19;78;12;43;20
3;57;92;107;53;143
21;111;133;83;63;96
135;142;135;14;65;61
39;134;45;107;139;52
121;73;137;76;12;18
60;121;98;103;127;110
119;130;34;61;87;56
27;118;102;43;123;104
141;24;142;52;142;60
55;17;78;45;148;102
59;120;30;6;83;148
75;76;138;33;122;64
133;44;56;28;38;93
49;91;138;15;55;86
8;11;104;120;44;40
31;103;34;35;49;33
100;51;109;146;77;90
20;10;69;147;121;132
57;120;99;65;28;91
145;18;99;87;99;147
60;59;8;46;37;6
132;113;48;28;20;84
121;133;41;129;132;47
27;44;132;121;107;94
75;9;67;64;25;5
136;46;25;19;47;26
135;81;91;65;38;100
67;57;109;97;78;38
124;6;84;93;113;55
73;95;3;98;73;66
31;103;15;68;103;142
58;139;74;28;141;110
70;32;67;143;106;135
120;97;54;11;29;56
54;61;117;14;91;100
28;49;73;7;79;129
50;111;124;55;29;74
62;3;65;114;92;13
36;86;93;80;131;60
79;41;68;84;134;16
117;139;60;76;83;95
41;114;3;134;116;48
103;56;74;84;148;119
144;117;121;35;16;47
123;80;104;72;75;104
21;25;22;100;42;89
65;25;143;90;51;135
59;22;105;99;68;4
147;75;85;108;5;130
6;98;78;67;114;129
132;32;57;77;34;78
12;14;144;55;103;10
124;106;60;17;133;134
14;97;79;6;47;35
35;149;85;94;1;137
94;30;30;13;93;76
57;18;80;18;70;86
40;74;36;146;143;60
17;129;123;33;28;12
146;15;5;83;128;127
67;46;1;75;104;126
96;107;142;57;129;4
41;50;25;124;133;34
125;133;119;62;125;16
69;95;135;126;126;2
78;48;3;28;70;68
11;113;43;106;5;72
71;49;113;134;150;27
42;56;4;68;45;100
98;44;49;4;44;4
108;148;122;31;64;141
57;49;23;89;108;31
150;98;70;57;42;6
141;105;46;41;67;45
149;25;140;20;69;17
115;108;106;135;32;89
16;81;28;131;135;102
9;145;26;112;138;23
2;12;53;137;48;126
21;55;99;32;31;110
7;64;30;66;50;32
13;2;39;142;102;138
23;120;125;77;146;91
119;87;26;77;14;29
95;96;120;119;20;6
74;27;19;37;118;63
55;98;57;52;97;60
144;149;68;104;136;144
4;111;81;89;65;66
65;75;47;108;45;22
143;99;40;87;32;43
105;106;21;120;111;71
129;69;23;42;29;148
65;147;136;67;125;4
33;37;91;24;119;114
92;1;37;117;133;103
116;96;34;69;10;19
33;1;44;136;114;93
107;109;71;85;39;59
82;124;95;20;121;11
89;92;60;54;99;83
59;70;102;30;137;68
14;3;103;102;63;116
40;55;91;121;38;42
76;143;49;50;6;91
146;90;60;22;8;109
53;83;82;31;37;100
4;127;25;112;44;124
61;85;47;137;33;131
85;10;115;93;3;101
27;142;108;77;96;134
147;43;137;131;124;82
78;123;103;15;123;80
112;150;51;99;128;133
90;34;67;134;150;49
147;4;87;11;129;29
146;84;130;147;137;63
94;46;137;39;150;130
46;27;88;90;101;77
78;30;84;73;49;96
11;63;61;22;40;42
21;61;145;96;106;144
116;141;104;131;58;66
122;50;38;94;114;106
144;29;101;22;57;64
36;148;147;102;3;42
20;129;26;123;103;48
139;27;35;32;10;94
8;118;106;82;88;120
96;111;76;26;62;4
88;42;73;87;34;103
119;105;22;8;72;33
62;115;57;77;77;138
132;133;143;32;146;42
126;1;11;104;13;48
133;3;128;60;106;145
81;109;40;57;41;22
33;4;129;41;124;89
133;22;15;146;14;60
42;127;87;14;102;113
48;57;140;121;85;41
58;86;147;119;75;61
113;68;26;36;75;40
146;77;138;103;98;34
94;17;59;24;4;55
81;9;56;112;26;148
26;25;21;127;61;101
140;28;36;140;42;107
94;73;118;4;30;139
122;146;67;29;1;129
137;73;145;49;98;98
110;121;120;65;72;101
81;11;143;149;138;122
46;93;57;25;104;5
115;110;68;125;61;93
94;74;8;94;21;144
10;145;145;51;32;83
118;84;60;93;108;51
110;79;61;124;101;92
22;31;34;54;121;142
149;107;45;121;130;93
36;98;30;50;64;44
5;38;23;3;144;104
73;82;30;2;11;4
87;90;94;132;144;81
139;143;134;125;143;149
28;118;10;122;106;72
77;43;135;71;140;62
49;116;48;137;134;143
40;50;130;131;145;2
134;79;52;112;38;6
86;80;133;100;66;21
5;20;118;59;88;149
123;103;5;66;143;105
56;145;67;122;40;60
100;135;134;35;15;69
5;145;31;52;88;78
91;14;124;96;1;95
143;45;94;130;88;45
33;73;134;60;62;32
138;138;149;132;54;38
109;94;15;57;55;59
82;58;19;140;85;41
97;139;116;39;38;51
48;142;75;92;75;133
148;120;2;56;139;36
105;108;61;10;68;79
80;83;104;144;138;68
11;114;30;13;117;28
89;44;12;46;1;44
38;104;87;49;66;127
30;89;47;66;52;83
110;143;41;15;82;45
78;114;59;91;150;72
77;14;117;49;17;20
4;26;25;136;81;98
5;115;65;125;123;101
3;21;110;114;31;74
24;18;45;116;89;131
31;139;74;87;30;73
134;66;86;101;18;44
5;84;141;101;89;93
47;50;95;26;59;50
124;84;136;35;106;6
17;3;44;49;9;52
11;126;87;125;6;15
13;108;6;65;101;113
29;144;83;130;84;118
126;71;105;56;103;42
114;147;29;1;29;114
35;6;87;6;59;100
43;125;72;74;15;137
86;102;69;87;54;144
143;122;96;42;20;6
103;52;148;6;91;8
45;95;42;75;122;135
83;59;109;135;122;45
7;71;32;4;120;137
88;39;72;35;64;83
124;93;95;64;123;21
146;93;43;37;51;13
4;19;89;26;140;18
115;6;90;98;125;66
90;98;111;137;73;81
62;48;57;12;55;7
10;18;102;16;68;128
98;134;25;89;137;19
28;59;144;6;138;91
31;15;24;57;23;27
103;102;65;84;122;70
78;118;27;117;25;69
7;15;113;70;132;46
36;121;116;122;62;128
41;45;135;32;64;124
91;66;114;44;139;42
74;122;96;118;81;46
112;15;79;39;20;59
123;26;136;48;75;127
49;10;68;6;23;17
62;21;23;16;148;12
94;148;43;92;67;65
115;105;87;10;17;54
46;4;39;74;26;67
63;54;136;2;124;103
66;49;30;8;48;34
